Disease,Symptoms
Hair falling out,"['wash', 'hair', 'fall', 'heavily']"
Acne,"['hate', 'acne']"
Infected wound,"['son', 'nick', 'neck', 'old', 'razor', 'spot', 'become', 'inflame', 'look', 'like', 'infect']"
Joint pain,"['pain', 'like', 'needle', 'joint']"
Heart hurts,"['great', 'pain', 'thorax', 'heart', 'injury']"
Emotional pain,"['dont', 'know', 'im', 'constantly', 'sad']"
Neck pain,"['feel', 'pain', 'neck']"
Body feels weak,"['muscle', 'feel', 'tire']"
Blurry vision,"['try', 'put', 'glass', 'see', 'clear', 'cant', 'find', 'change']"
Stomach ache,"['feel', 'pain', 'stomach']"
Foot ache,"['foot', 'ache', 'winter', 'feel', 'cold']"
Back pain,"['back', 'hurt', 'much']"
Muscle pain,"['pain', 'feel', 'like', 'right', 'skin']"
Knee pain,"['struggle', 'bear', 'weight', 'knee', 'stand', 'straight', 'feel', 'hear', 'loud', 'pop', 'noise']"
Muscle pain,"['sharp', 'pain', 'bicep', 'try', 'apply', 'pain', 'relief', 'cream', 'help']"
Internal pain,"['pain', 'internal']"
Cough,"['child', 'cough', 'night', 'cant', 'sleep']"
Feeling dizzy,"['feel', 'dizzy', 'set', 'infront', 'laptop', 'hour', 'two', 'possibly', 'could', 'reason']"
Back pain,"['play', 'sport', 'burn', 'sensation', 'spine']"
Muscle pain,"['hard', 'muscle', 'pain', 'since', 'go', 'gym']"
Hair falling out,"['hair', 'fall']"
Joint pain,"['feel', 'joint', 'pain', 'every', 'time', 'move']"
Internal pain,"['feel', 'ache', 'insides']"
Skin issue,"['strange', 'rash', 'arm']"
Acne,"['face', 'break', 'badly', 'every', 'month', 'around', 'cycle']"
Cough,"['lot', 'mucus', 'cough']"
Emotional pain,"['im', 'disappoint']"
Stomach ache,"['often', 'get', 'stomach', 'ache', 'eat', 'havent', 'able', 'pinpoint', 'foods', 'might', 'trigger']"
Feeling dizzy,"['feel', 'dizzy', 'set', 'infront', 'laptop', 'hour', 'two', 'possibly', 'could', 'reason']"
Injury from sports,"['play', 'soccer', 'twist', 'ankle']"
Infected wound,"['son', 'squeeze', 'pimple', 'break', 'open', 'scab', 'look', 'like', 'infect']"
Stomach ache,"['feel', 'sore', 'stomach', 'area']"
Shoulder pain,"['shoulder', 'pain', 'home', 'work']"
Open wound,"['laceration', 'rupture', 'open', 'skin']"
Shoulder pain,"['cant', 'carry', 'anything', 'pain', 'shoulder']"
Knee pain,"['know', 'tear', 'meniscus', 'knee']"
Feeling dizzy,"['head', 'get', 'dizzy', 'try', 'get']"
Emotional pain,"['feel', 'pain', 'part', 'love', 'ones']"
Infected wound,"['think', 'wind', 'infect']"
Feeling dizzy,"['feel', 'dizzy', 'severe', 'diarrhea']"
Skin issue,"['red', 'stain', 'skin']"
Knee pain,"['cant', 'walk', 'knee', 'hurt']"
Body feels weak,"['body', 'feel', 'weak', 'try', 'make', 'relax', 'still', 'pain']"
Heart hurts,"['feel', 'increase', 'heart', 'rate', 'prick']"
Infected wound,"['grandson', 'cut', 'foot', 'seashell', 'ocean', 'foot', 'turn', 'gray', 'puffy']"
Heart hurts,"['feel', 'increase', 'heart', 'rate', 'prick']"
Head ache,"['worst', 'headache', 'hangover', 'twenties', 'sincerely', 'think', 'go', 'die', 'brain', 'inflammation']"
Ear ache,"['problem', 'middle', 'ear', 'make', 'infection']"
Blurry vision,"['television', 'computer', 'seem', 'focus', 'even', 'though', 'new', 'glass']"
Open wound,"['break', 'skin', 'thumb', 'index', 'finger', 'close']"
Hair falling out,"['brush', 'hair', 'notice', 'big', 'clump', 'hair', 'come', 'brush']"
Knee pain,"['feel', 'pain', 'knee', 'walk']"
Hard to breath,"['im', 'feel', 'good', 'cant', 'take', 'breath']"
Shoulder pain,"['cant', 'move', 'shoulder', 'pain']"
Internal pain,"['feel', 'pain', 'inside', 'identify']"
Stomach ache,['indigestion']
Feeling cold,"['feel', 'cold', 'though', 'temperature', 'high']"
Body feels weak,"['body', 'feel', 'weak', 'although', 'take', 'vitamins', 'regularly']"
Internal pain,"['feel', 'pain', 'body']"
Knee pain,"['pain', 'intense', 'especially', 'go', 'stairs', 'feel', 'like', 'something', 'snap', 'inside', 'knee']"
Ear ache,"['get', 'ear', 'ache', 'cold']"
Joint pain,"['joint', 'feel', 'swell']"
Feeling dizzy,"['stand', 'feel', 'dizzy', 'know']"
Feeling dizzy,"['feel', 'lightheaded']"
Muscle pain,"['lower', 'back', 'hurt', 'improve', 'stretch']"
Acne,"['get', 'acne', 'eat', 'chili']"
Knee pain,"['could', 'exercise', 'knee', 'pain']"
Ear ache,"['im', 'hear', 'well', 'problem', 'ear']"
Hair falling out,"['terrible', 'fall', 'hair']"
Ear ache,"['ear', 'hurt', 'badly']"
Infected wound,"['son', 'root', 'canal', 'dentist', 'accidentally', 'cut', 'inside', 'cheek', 'heal']"
Heart hurts,"['heart', 'ache', 'much']"
Neck pain,"['throught', 'sore']"
Ear ache,"['pain', 'ear', 'unbearable']"
Infected wound,"['daughter', 'eyebrows', 'thread', 'pull', 'open', 'skin', 'one', 'brows', 'puffy', 'ooze']"
Knee pain,"['chronic', 'bone', 'disease', 'level', 'double', 'lower', 'estremidades']"
Knee pain,"['knees', 'hurt', 'bad', 'walk', 'stay', 'sit']"
Emotional pain,"['get', 'divorce', 'last', 'year', 'cant', 'stop', 'dwell', 'get', 'revenge', 'ex', 'husband']"
Knee pain,"['kneecap', 'feel', 'like', 'grate', 'bone', 'bone', 'walk']"
Emotional pain,"['feel', 'suicidal']"
Joint pain,"['feel', 'pain', 'joint', 'injury', 'last', 'football', 'match', 'play']"
Feeling dizzy,"['feel', 'dizzy', 'whenever', 'stand']"
Knee pain,"['annoyance', 'start', 'suddenly', 'often', 'injury', 'exercise']"
Blurry vision,"['feel', 'pain', 'eye', 'see', 'fog']"
Head ache,"['cant', 'keep', 'focus']"
Cough,"['feel', 'fluid', 'try', 'come', 'cough']"
Skin issue,"['skin', 'color', 'back', 'red', 'dont', 'know']"
Ear ache,"['leave', 'ear', 'ok', 'right', 'one', 'feel', 'like', 'stab', 'nail']"
Cough,"['im', 'suffer', 'sharp', 'cough', 'accompany', 'phlegm']"
Shoulder pain,"['move', 'shoulder', 'like', 'lightning', 'send', 'shoulder']"
Hard to breath,"['feel', 'tightness', 'chest']"
Internal pain,"['chest', 'hurt', 'smoke']"
Foot ache,"['foot', 'ache', 'although', 'dont', 'walk', 'lot']"
Foot ache,"['feel', 'pain', 'foot']"
Joint pain,"['feel', 'like', 'whole', 'body', 'complain']"
Injury from sports,"['collision', 'play', 'soccer', 'knee', 'buckle', 'unstable']"
Acne,"['acne', 'get', 'worse', 'hot']"
Cough,"['usually', 'bad', 'cough', 'get', 'flu']"
Injury from sports,"['play', 'basketball', 'yesterday', 'sprain', 'ankle']"
Acne,"['chest', 'break', 'red', 'pimples', 'whiteheads']"
Hair falling out,"['itch', 'front', 'center', 'scalp']"
Back pain,"['feel', 'pain', 'lower', 'back']"
Head ache,"['dull', 'ache', 'head']"
Ear ache,"['get', 'ear', 'ache', 'cold']"
Acne,"['get', 'breakouts', 'chest', 'red', 'patch', 'get', 'intense', 'get', 'hot']"
Blurry vision,"['cant', 'ride', 'car', 'night', 'blurry', 'vision']"
Knee pain,"['feel', 'pain', 'knee']"
Stomach ache,"['cant', 'stand', 'horrible', 'feel', 'stomach']"
Body feels weak,"['get', 'tire', 'fast', 'barely', 'put', 'clothe', 'morning']"
Feeling cold,"['try', 'warm', 'wear', 'clothe', 'find', 'still', 'cold']"
Joint pain,"['ankle', 'hurt']"
Joint pain,"['knee', 'hurt', 'badly']"
Head ache,"['fell', 'skull', 'crack', 'like', 'nut']"
Heart hurts,"['like', 'needle', 'push', 'heart']"
Acne,"['chest', 'acne', 'break', 'never', 'clear']"
Hair falling out,"['hair', 'isnt', 'well']"
Shoulder pain,"['feel', 'like', 'someone', 'stick', 'knife', 'shoulder']"
Head ache,"['feel', 'great', 'amount', 'pressure', 'head']"
Infected wound,"['hand', 'open', 'wind', 'get', 'infect']"
Hard to breath,"['feel', 'great', 'pressure', 'chest']"
Hard to breath,"['im', 'feel', 'good', 'cant', 'take', 'breath']"
Hard to breath,"['feel', 'hard', 'breath', 'specially', 'run', 'make', 'effort']"
Open wound,"['open', 'wind', 'arm']"
Cough,"['cant', 'sleep', 'cough']"
Hard to breath,"['hard', 'breath', 'underground', 'metro', 'station']"
Acne,"['break', 'face', 'frequently']"
Body feels weak,"['cant', 'exercise', 'feel', 'weak']"
Knee pain,"['knees', 'hurt', 'bad', 'walk', 'stay', 'sit']"
Muscle pain,"['shoulder', 'muscle', 'hurt', 'try', 'reach']"
Hair falling out,"['im', 'worry', 'ill', 'go', 'bald', 'soon', 'sick']"
Shoulder pain,"['feel', 'great', 'pain', 'leave', 'shoulder']"
Internal pain,"['feel', 'pain', 'inside', 'identify']"
Acne,"['cure', 'acne']"
Muscle pain,"['pain', 'muscle']"
Muscle pain,"['sharp', 'pain', 'bicep', 'try', 'apply', 'pain', 'relief', 'cream', 'help']"
Emotional pain,"['feel', 'sad', 'like', 'hurt', 'pain']"
Body feels weak,"['body', 'feel', 'weak', 'although', 'take', 'vitamins', 'regularly']"
Head ache,"['worst', 'headache', 'hangover', 'twenties', 'sincerely', 'think', 'go', 'die', 'brain', 'inflammation']"
Skin issue,"['find', 'issue', 'skin', 'try', 'use', 'cream', 'doesnt', 'get', 'better']"
Skin issue,"['red', 'rash', 'itchy', 'skin']"
Infected wound,"['son', 'root', 'canal', 'dentist', 'accidentally', 'cut', 'inside', 'cheek', 'heal']"
Neck pain,"['feel', 'pain', 'neck', 'wake']"
Neck pain,"['neck', 'sore', 'since', 'accident']"
Emotional pain,"['feel', 'hurt', 'lot', 'pain', 'heart']"
Emotional pain,"['get', 'divorce', 'last', 'year', 'cant', 'stop', 'dwell', 'get', 'revenge', 'ex', 'husband']"
Hard to breath,"['hard', 'breath', 'underground', 'metro', 'station']"
Heart hurts,"['feel', 'pain', 'leave', 'side', 'chest', 'heart']"
Feeling cold,"['wake', 'feel', 'cold']"
Acne,"['acne', 'face']"
Feeling cold,"['im', 'good', 'im', 'feel', 'cold']"
Open wound,"['chop', 'tip', 'finger', 'cut', 'cardboard', 'stop', 'bleed']"
Body feels weak,"['hard', 'stand', 'im', 'move', 'slowly']"
Shoulder pain,"['much', 'pain', 'move', 'arm']"
Hair falling out,"['lose', 'lot', 'hair']"
Injury from sports,"['injure', 'soccer', 'match']"
Blurry vision,"['television', 'computer', 'seem', 'focus', 'even', 'though', 'new', 'glass']"
Muscle pain,"['wake', 'morning', 'feel', 'soreness', 'body']"
Head ache,"['feel', 'great', 'amount', 'pressure', 'head']"
Heart hurts,"['feel', 'pain', 'heart', 'wake']"
Back pain,"['back', 'pain', 'since', 'turn', '70', 'years', 'old']"
Hard to breath,"['feel', 'like', 'something', 'squeeze', 'lungs']"
Foot ache,"['foot', 'ache', 'since', 'last', 'tuesday']"
Back pain,"['back', 'hurt', 'lot', 'bend']"
Knee pain,"['feel', 'pain', 'knee']"
Blurry vision,"['everything', 'look', 'like', 'beeing', 'smoky', 'area']"
Feeling dizzy,"['every', 'time', 'make', 'effort', 'felt', 'dizzy']"
Cough,"['severe', 'cold', 'cough']"
Hard to breath,"['feel', 'like', 'something', 'squeeze', 'lungs']"
Knee pain,"['feel', 'pain', 'knee', 'walk']"
Internal pain,"['chronic', 'bowel', 'pain']"
Injury from sports,"['play', 'football', 'dislocate', 'shoulder']"
Heart hurts,"['often', 'get', 'sharp', 'pain', 'chest', 'cant', 'tell', 'im', 'might', 'trigger']"
Injury from sports,"['feel', 'pain', 'right', 'shoulder', 'tennis', 'match']"
Heart hurts,"['pain', 'radiate', 'chest', 'leave', 'arm']"
Acne,"['pimples', 'patch', 'along', 'lot', 'redness', 'face']"
Joint pain,"['cant', 'move', 'leg', 'pain', 'joint']"
Hard to breath,"['feel', 'tightness', 'chest']"
Emotional pain,"['mental', 'suffer']"
Joint pain,"['feel', 'sharp', 'pain', 'ankle', 'joint', 'stand']"
Head ache,"['head', 'hurt', 'back', 'pain', 'last', 'day']"
Open wound,"['help', 'cut', 'heal', 'faster']"
Knee pain,"['knee', 'doesnt', 'want', 'bend', 'well']"
Knee pain,"['knees', 'seem', 'grind', 'go', 'stairs']"
Feeling dizzy,"['im', 'awake', 'morning', 'feel', 'strange', 'vertigo']"
Open wound,"['sore', 'isnt', 'heal', 'well', 'like', 'two', 'weeks']"
Foot ache,"['walk', 'pain', 'foot']"
Open wound,"['hit', 'would', 'doesnt', 'want', 'heal']"
Joint pain,"['pain', 'im', 'walk', 'around', 'knees']"
Blurry vision,"['stand', 'quick', 'vision', 'blurry']"
Hard to breath,"['sometimes', 'feel', 'like', 'claw', 'chest', 'leave', 'breathless']"
Infected wound,"['suffer', 'deep', 'wind', 'hand', 'stop', 'bleed']"
Stomach ache,"['severe', 'pain', 'stomach', 'feel']"
Feeling cold,"['must', 'something', 'wrong', 'blood', 'circulation', 'wear', 'sock', 'even', 'hottest', 'days', 'toe', 'freeze']"
Cough,"['cant', 'stop', 'cough']"
Infected wound,"['injure', 'person']"
Shoulder pain,"['hurt', 'raise', 'arm']"
Open wound,"['cut', 'finger', 'open', 'wont', 'stop', 'bleed', 'wind', 'gap', 'open']"
Body feels weak,"['eat', 'much', 'sugar', 'body', 'get', 'weak', 'dizzy']"
Blurry vision,"['stand', 'quick', 'vision', 'blurry']"
Shoulder pain,"['right', 'shoulder', 'click', 'move', 'arm']"
Skin issue,"['rash', 'itch', 'bad']"
Internal pain,"['constant', 'stomach', 'pain', 'bloat']"
Foot ache,"['foot', 'hurt', 'cant', 'turn', 'maybe', 'break']"
Foot ache,"['knock', 'foot', 'really', 'hurt']"
Acne,"['son', 'lot', 'acne']"
Internal pain,"['pain', 'radiate', 'right', 'hip', 'rib', 'cage', 'worst', 'urinate']"
Stomach ache,"['stomach', 'feel', 'start', 'hurt', 'feel', 'better', 'eat', 'something', 'mild']"
Knee pain,"['chronic', 'bone', 'disease', 'level', 'double', 'lower', 'estremidades']"
Neck pain,"['neck', 'feel', 'stiff']"
Feeling dizzy,"['feel', 'dizzy', 'muscular', 'effort']"
Acne,"['pimples', 'patch', 'along', 'lot', 'redness', 'face']"
Feeling dizzy,"['feel', 'lightheaded', 'stand']"
Muscle pain,"['feel', 'burn', 'sensation', 'shoulder', 'muscle']"
Joint pain,"['feel', 'lot', 'pain', 'joint']"
Acne,"['acne', 'cause', 'feel', 'embarrass']"
Emotional pain,"['mental', 'suffer']"
Feeling dizzy,"['whenever', 'stand', 'feel', 'dizzy']"
Open wound,"['split', 'thumb', 'heal']"
Joint pain,"['play', 'football', 'injuried', 'joint', 'pain']"
Blurry vision,"['cant', 'see', 'sign', 'blurry', 'vision']"
Ear ache,"['pain', 'ear', 'unbearable']"
Feeling dizzy,"['stand', 'feel', 'dizzy', 'know']"
Skin issue,"['red', 'rash', 'itchy', 'skin']"
Heart hurts,"['heart', 'hurt', 'im', 'sad']"
Head ache,"['headache', 'almost', 'every', 'day']"
Cough,"['constant', 'tickle', 'throat']"
Internal pain,"['body', 'ache', 'inside', 'hips', 'shoulder']"
Neck pain,"['throught', 'sore']"
Hair falling out,"['lot', 'hairs', 'pillow', 'morning']"
Skin issue,"['scab', 'back', 'hand', 'wont', 'go', 'away']"
Skin issue,"['rash', 'sensation', 'close', 'arm']"
Muscle pain,"['im', 'sport', 'pain', 'skin']"
Injury from sports,"['hit', 'head', 'basketball', 'game', 'could', 'concussion']"
Heart hurts,"['husband', 'leave', 'another', 'woman', 'heart', 'hurt', 'badly', 'point', 'cant', 'eat', 'sleep']"
Hair falling out,"['hair', 'isnt', 'well']"
Hard to breath,"['diagnose', 'pneumonia', 'cant', 'breath', 'easily']"
Neck pain,"['neck', 'hurt', 'cant', 'look']"
Body feels weak,"['dont', 'anything', 'home', 'still', 'feel', 'exhaust']"
Joint pain,"['sharp', 'pain', 'click', 'sound', 'ankle', 'joint', 'try', 'stand', 'walk']"
Feeling cold,"['wake', 'night', 'feel', 'cold']"
Feeling cold,"['go', 'sleep', 'feel', 'cold']"
Back pain,"['back', 'hurt', 'lot']"
Joint pain,"['feel', 'like', 'pin', 'needle', 'stick', 'joint']"
Internal pain,"['internal', 'pain', 'whenever', 'come', 'cold']"
Acne,"['get', 'breakouts', 'chest', 'red', 'patch', 'get', 'intense', 'get', 'hot']"
Cough,"['cough', 'lot', 'smell', 'perfume', 'wrong', 'lungs']"
Blurry vision,"['cant', 'ride', 'car', 'night', 'blurry', 'vision']"
Acne,"['eruptions', 'face', 'come', 'go']"
Stomach ache,"['hard', 'pain', 'stomach']"
Cough,"['constant', 'tickle', 'throat']"
Cough,"['bad', 'cough']"
Emotional pain,"['ive', 'try', 'read', 'book', 'nothing', 'cheer']"
Joint pain,"['feel', 'great', 'pain', 'shoulder', 'joint', 'go', 'away']"
Skin issue,"['rash', 'skin']"
Joint pain,"['play', 'football', 'joint', 'pain']"
Ear ache,"['severe', 'pain', 'ear']"
Open wound,"['help', 'cut', 'heal', 'faster']"
Acne,"['chronic', 'disease', 'hair', 'follicles', 'sebaceous', 'glands']"
Hair falling out,"['brush', 'hair', 'notice', 'big', 'clump', 'hair', 'come', 'brush']"
Back pain,"['carry', 'heavy', 'things', 'feel', 'like', 'break', 'back']"
Skin issue,"['dark', 'spot', 'skin']"
Stomach ache,"['feel', 'abdominal', 'pain']"
Foot ache,"['walk', 'long', '3', 'km', 'feel', 'pain', 'foot', 'like', 'foot', 'ache']"
Cough,"['feel', 'fluid', 'try', 'come', 'cough']"
Hard to breath,"['time', 'feel', 'crush', 'huge', 'weight', 'air', 'pass', 'lungs', 'actually', 'scar', 'hell', 'happen']"
Skin issue,"['need', 'scratch', 'skin', 'every', 'minute']"
Infected wound,"['daughter', 'bite', 'cat', 'hand', 'sore', 'red', 'swell', 'wind', 'ooze', 'liquid']"
Joint pain,"['hurt', 'bend', 'arm']"
Stomach ache,"['pain', 'stomach']"
Stomach ache,"['stomach', 'pain', 'drink', 'milk']"
Knee pain,"['feel', 'pain', 'knee']"
Open wound,"['wind', 'still', 'open']"
Infected wound,"['injure', 'person']"
Blurry vision,"['eat', 'sugar', 'notice', 'vision', 'blur']"
Stomach ache,"['pain', 'colon', 'stomach', 'like', 'something', 'cut']"
Feeling dizzy,"['feel', 'dizzy', 'whenever', 'stand']"
Foot ache,"['foot', 'hurt', 'cant', 'turn', 'maybe', 'break']"
Ear ache,"['ear', 'hurt', 'worse', 'swallow', 'ear', 'painful', 'tylenol', 'hasnt', 'help']"
Acne,"['even', 'though', 'im', 'adult', 'face', 'keep', 'break', 'pimples']"
Body feels weak,"['body', 'feel', 'weak', 'first', 'day', 'gym']"
Joint pain,"['play', 'football', 'joint', 'pain']"
Blurry vision,"['hard', 'see', 'things']"
Blurry vision,"['problem', 'see', 'object', 'difficult', 'see']"
Joint pain,"['joint', 'feel', 'swell']"
Stomach ache,"['feel', 'abdominal', 'pain']"
Cough,"['cough', 'heavy', 'mucus']"
Injury from sports,"['feel', 'strong', 'pain', 'knee', 'hit', 'football', 'match']"
Feeling dizzy,"['stand', 'quickly', 'start', 'feel', 'dizzy', 'lightheaded']"
Skin issue,"['rash', 'skin']"
Heart hurts,"['oh', 'heart', 'hurt', 'try', 'calm', 'cant']"
Back pain,"['stand', 'less', 'five', 'minutes', 'back', 'start', 'ache']"
Shoulder pain,"['hurt', 'raise', 'arm']"
Infected wound,"['daughter', 'ears', 'pierce', 'one', 'ear', 'lob', 'bright', 'red', 'burn', 'hot']"
Acne,"['pimples', 'skin', 'disease']"
Knee pain,"['fell', 'bike', 'since', 'hard', 'knee', 'pain']"
Feeling cold,"['wake', 'feel', 'cold']"
